window_start,window_end,window_index,Open_day1,Open_day2,Open_day3,Open_day4,Open_day5,Open_day6,Open_day7,High_day1,High_day2,High_day3,High_day4,High_day5,High_day6,High_day7,Low_day1,Low_day2,Low_day3,Low_day4,Low_day5,Low_day6,Low_day7,Close_day1,Close_day2,Close_day3,Close_day4,Close_day5,Close_day6,Close_day7,Volume_day1,Volume_day2,Volume_day3,Volume_day4,Volume_day5,Volume_day6,Volume_day7,Number_of_Trades_day1,Number_of_Trades_day2,Number_of_Trades_day3,Number_of_Trades_day4,Number_of_Trades_day5,Number_of_Trades_day6,Number_of_Trades_day7,Return_%_day1,Return_%_day2,Return_%_day3,Return_%_day4,Return_%_day5,Return_%_day6,Return_%_day7,Volatility_day1,Volatility_day2,Volatility_day3,Volatility_day4,Volatility_day5,Volatility_day6,Volatility_day7,Taker_Buy_Base_Volume_day1,Taker_Buy_Base_Volume_day2,Taker_Buy_Base_Volume_day3,Taker_Buy_Base_Volume_day4,Taker_Buy_Base_Volume_day5,Taker_Buy_Base_Volume_day6,Taker_Buy_Base_Volume_day7,SP500_day1,SP500_day2,SP500_day3,SP500_day4,SP500_day5,SP500_day6,SP500_day7,NASDAQ_day1,NASDAQ_day2,NASDAQ_day3,NASDAQ_day4,NASDAQ_day5,NASDAQ_day6,NASDAQ_day7,DowJones_day1,DowJones_day2,DowJones_day3,DowJones_day4,DowJones_day5,DowJones_day6,DowJones_day7,Russell2000_day1,Russell2000_day2,Russell2000_day3,Russell2000_day4,Russell2000_day5,Russell2000_day6,Russell2000_day7,VIX_day1,VIX_day2,VIX_day3,VIX_day4,VIX_day5,VIX_day6,VIX_day7,DXY_day1,DXY_day2,DXY_day3,DXY_day4,DXY_day5,DXY_day6,DXY_day7,EURUSD_day1,EURUSD_day2,EURUSD_day3,EURUSD_day4,EURUSD_day5,EURUSD_day6,EURUSD_day7,USDJPY_day1,USDJPY_day2,USDJPY_day3,USDJPY_day4,USDJPY_day5,USDJPY_day6,USDJPY_day7,US10Y_day1,US10Y_day2,US10Y_day3,US10Y_day4,US10Y_day5,US10Y_day6,US10Y_day7,US2Y_day1,US2Y_day2,US2Y_day3,US2Y_day4,US2Y_day5,US2Y_day6,US2Y_day7,TIP_day1,TIP_day2,TIP_day3,TIP_day4,TIP_day5,TIP_day6,TIP_day7,Gold_day1,Gold_day2,Gold_day3,Gold_day4,Gold_day5,Gold_day6,Gold_day7,Oil_WTI_day1,Oil_WTI_day2,Oil_WTI_day3,Oil_WTI_day4,Oil_WTI_day5,Oil_WTI_day6,Oil_WTI_day7,Silver_day1,Silver_day2,Silver_day3,Silver_day4,Silver_day5,Silver_day6,Silver_day7,Copper_day1,Copper_day2,Copper_day3,Copper_day4,Copper_day5,Copper_day6,Copper_day7,NatGas_day1,NatGas_day2,NatGas_day3,NatGas_day4,NatGas_day5,NatGas_day6,NatGas_day7,HYG_day1,HYG_day2,HYG_day3,HYG_day4,HYG_day5,HYG_day6,HYG_day7,LQD_day1,LQD_day2,LQD_day3,LQD_day4,LQD_day5,LQD_day6,LQD_day7,GLD_day1,GLD_day2,GLD_day3,GLD_day4,GLD_day5,GLD_day6,GLD_day7,SPY_day1,SPY_day2,SPY_day3,SPY_day4,SPY_day5,SPY_day6,SPY_day7
2019-05-03,2019-05-09,1689,5505.552246,5769.202637,5831.068359,5791.693359,5745.599121,5849.481445,5982.316406,5865.881836,5886.893555,5833.862793,5802.95752,5988.178223,5989.980957,6183.039062,5490.20166,5645.469238,5708.035156,5653.6875,5741.395996,5794.71582,5982.316406,5768.289551,5831.16748,5795.708496,5746.807129,5829.501465,5982.45752,6174.528809,18720780006,17567780766,14808830723,15737171804,18026409033,15320605300,16784645411,,,,,,,,4.777335,1.090062,-0.608094,-0.843751,1.438961,2.623827,3.210575,6.82366,4.184709,2.157883,2.577312,4.295152,3.338161,3.355266,,,,,,,,2945.639893,2945.639893,2945.639893,2932.469971,2884.050049,2879.419922,2870.719971,8164.0,8164.0,8164.0,8123.290039,7963.759766,7943.319824,7910.589844,26504.949219,26504.949219,26504.949219,26438.480469,25965.089844,25967.330078,25828.359375,1614.02002,1614.02002,1614.02002,1614.97998,1582.310059,1574.969971,1570.060059,12.87,12.87,12.87,15.44,19.32,19.4,19.1,97.519997,97.519997,97.519997,97.519997,97.629997,97.620003,97.370003,1.117356,1.117356,1.117356,1.118581,1.120185,1.119107,1.119833,111.495003,111.495003,111.495003,110.623001,110.805,110.257004,110.028,2.531,2.531,2.531,2.5,2.448,2.482,2.457,2.368,2.368,2.368,2.363,2.368,2.37,2.37,89.895691,89.895691,89.895691,90.031082,90.078857,89.847939,89.999222,1279.199951,1279.199951,1279.199951,1281.699951,1283.5,1279.400024,1283.5,61.939999,61.939999,61.939999,62.25,61.400002,62.119999,61.700001,14.907,14.907,14.907,14.857,14.86,14.792,14.707,2.825,2.825,2.825,2.837,2.794,2.7855,2.7835,2.567,2.567,2.567,2.524,2.537,2.61,2.595,59.654118,59.654118,59.654118,59.681664,59.323318,59.344021,59.254421,92.695496,92.695496,92.695496,92.820213,92.812424,92.500656,92.586388,120.650002,120.650002,120.650002,120.809998,121.209999,120.910004,121.199997,264.872437,264.872437,264.872437,263.782501,259.377472,259.016998,258.233368
2019-05-04,2019-05-10,1690,5769.202637,5831.068359,5791.693359,5745.599121,5849.481445,5982.316406,6175.822754,5886.893555,5833.862793,5802.95752,5988.178223,5989.980957,6183.039062,6434.617676,5645.469238,5708.035156,5653.6875,5741.395996,5794.71582,5982.316406,6161.519043,5831.16748,5795.708496,5746.807129,5829.501465,5982.45752,6174.528809,6378.849121,17567780766,14808830723,15737171804,18026409033,15320605300,16784645411,19419875368,,,,,,,,1.090062,-0.608094,-0.843751,1.438961,2.623827,3.210575,3.309083,4.184709,2.157883,2.577312,4.295152,3.338161,3.355266,4.422061,,,,,,,,2945.639893,2945.639893,2932.469971,2884.050049,2879.419922,2870.719971,2881.399902,8164.0,8164.0,8123.290039,7963.759766,7943.319824,7910.589844,7916.939941,26504.949219,26504.949219,26438.480469,25965.089844,25967.330078,25828.359375,25942.369141,1614.02002,1614.02002,1614.97998,1582.310059,1574.969971,1570.060059,1572.98999,12.87,12.87,15.44,19.32,19.4,19.1,16.040001,97.519997,97.519997,97.519997,97.629997,97.620003,97.370003,97.330002,1.117356,1.117356,1.118581,1.120185,1.119107,1.119833,1.122208,111.495003,111.495003,110.623001,110.805,110.257004,110.028,109.806999,2.531,2.531,2.5,2.448,2.482,2.457,2.455,2.368,2.368,2.363,2.368,2.37,2.37,2.37,89.895691,89.895691,90.031082,90.078857,89.847939,89.999222,90.198311,1279.199951,1279.199951,1281.699951,1283.5,1279.400024,1283.5,1285.699951,61.939999,61.939999,62.25,61.400002,62.119999,61.700001,61.66,14.907,14.907,14.857,14.86,14.792,14.707,14.726,2.825,2.825,2.837,2.794,2.7855,2.7835,2.785,2.567,2.567,2.524,2.537,2.61,2.595,2.619,59.654118,59.654118,59.681664,59.323318,59.344021,59.254421,59.419804,92.695496,92.695496,92.820213,92.812424,92.500656,92.586388,92.640976,120.650002,120.650002,120.809998,121.209999,120.910004,121.199997,121.43,264.872437,264.872437,263.782501,259.377472,259.016998,258.233368,259.530518
2019-05-05,2019-05-11,1691,5831.068359,5791.693359,5745.599121,5849.481445,5982.316406,6175.822754,6379.666992,5833.862793,5802.95752,5988.178223,5989.980957,6183.039062,6434.617676,7333.00293,5708.035156,5653.6875,5741.395996,5794.71582,5982.316406,6161.519043,6375.69873,5795.708496,5746.807129,5829.501465,5982.45752,6174.528809,6378.849121,7204.771484,14808830723,15737171804,18026409033,15320605300,16784645411,19419875368,28867562329,,,,,,,,-0.608094,-0.843751,1.438961,2.623827,3.210575,3.309083,12.947827,2.157883,2.577312,4.295152,3.338161,3.355266,4.422061,15.005551,,,,,,,,2945.639893,2932.469971,2884.050049,2879.419922,2870.719971,2881.399902,2881.399902,8164.0,8123.290039,7963.759766,7943.319824,7910.589844,7916.939941,7916.939941,26504.949219,26438.480469,25965.089844,25967.330078,25828.359375,25942.369141,25942.369141,1614.02002,1614.97998,1582.310059,1574.969971,1570.060059,1572.98999,1572.98999,12.87,15.44,19.32,19.4,19.1,16.040001,16.040001,97.519997,97.519997,97.629997,97.620003,97.370003,97.330002,97.330002,1.117356,1.118581,1.120185,1.119107,1.119833,1.122208,1.122208,111.495003,110.623001,110.805,110.257004,110.028,109.806999,109.806999,2.531,2.5,2.448,2.482,2.457,2.455,2.455,2.368,2.363,2.368,2.37,2.37,2.37,2.37,89.895691,90.031082,90.078857,89.847939,89.999222,90.198311,90.198311,1279.199951,1281.699951,1283.5,1279.400024,1283.5,1285.699951,1285.699951,61.939999,62.25,61.400002,62.119999,61.700001,61.66,61.66,14.907,14.857,14.86,14.792,14.707,14.726,14.726,2.825,2.837,2.794,2.7855,2.7835,2.785,2.785,2.567,2.524,2.537,2.61,2.595,2.619,2.619,59.654118,59.681664,59.323318,59.344021,59.254421,59.419804,59.419804,92.695496,92.820213,92.812424,92.500656,92.586388,92.640976,92.640976,120.650002,120.809998,121.209999,120.910004,121.199997,121.43,121.43,264.872437,263.782501,259.377472,259.016998,258.233368,259.530518,259.530518
2019-05-06,2019-05-12,1692,5791.693359,5745.599121,5849.481445,5982.316406,6175.822754,6379.666992,7203.507324,5802.95752,5988.178223,5989.980957,6183.039062,6434.617676,7333.00293,7503.87207,5653.6875,5741.395996,5794.71582,5982.316406,6161.519043,6375.69873,6815.770996,5746.807129,5829.501465,5982.45752,6174.528809,6378.849121,7204.771484,6972.371582,15737171804,18026409033,15320605300,16784645411,19419875368,28867562329,27773333680,,,,,,,,-0.843751,1.438961,2.623827,3.210575,3.309083,12.947827,-3.225639,2.577312,4.295152,3.338161,3.355266,4.422061,15.005551,9.552306,,,,,,,,2932.469971,2884.050049,2879.419922,2870.719971,2881.399902,2881.399902,2881.399902,8123.290039,7963.759766,7943.319824,7910.589844,7916.939941,7916.939941,7916.939941,26438.480469,25965.089844,25967.330078,25828.359375,25942.369141,25942.369141,25942.369141,1614.97998,1582.310059,1574.969971,1570.060059,1572.98999,1572.98999,1572.98999,15.44,19.32,19.4,19.1,16.040001,16.040001,16.040001,97.519997,97.629997,97.620003,97.370003,97.330002,97.330002,97.330002,1.118581,1.120185,1.119107,1.119833,1.122208,1.122208,1.122208,110.623001,110.805,110.257004,110.028,109.806999,109.806999,109.806999,2.5,2.448,2.482,2.457,2.455,2.455,2.455,2.363,2.368,2.37,2.37,2.37,2.37,2.37,90.031082,90.078857,89.847939,89.999222,90.198311,90.198311,90.198311,1281.699951,1283.5,1279.400024,1283.5,1285.699951,1285.699951,1285.699951,62.25,61.400002,62.119999,61.700001,61.66,61.66,61.66,14.857,14.86,14.792,14.707,14.726,14.726,14.726,2.837,2.794,2.7855,2.7835,2.785,2.785,2.785,2.524,2.537,2.61,2.595,2.619,2.619,2.619,59.681664,59.323318,59.344021,59.254421,59.419804,59.419804,59.419804,92.820213,92.812424,92.500656,92.586388,92.640976,92.640976,92.640976,120.809998,121.209999,120.910004,121.199997,121.43,121.43,121.43,263.782501,259.377472,259.016998,258.233368,259.530518,259.530518,259.530518
2019-05-07,2019-05-13,1693,5745.599121,5849.481445,5982.316406,6175.822754,6379.666992,7203.507324,6971.178223,5988.178223,5989.980957,6183.039062,6434.617676,7333.00293,7503.87207,8047.413086,5741.395996,5794.71582,5982.316406,6161.519043,6375.69873,6815.770996,6898.282227,5829.501465,5982.45752,6174.528809,6378.849121,7204.771484,6972.371582,7814.915039,18026409033,15320605300,16784645411,19419875368,28867562329,27773333680,28677672181,,,,,,,,1.438961,2.623827,3.210575,3.309083,12.947827,-3.225639,12.08403,4.295152,3.338161,3.355266,4.422061,15.005551,9.552306,16.484026,,,,,,,,2884.050049,2879.419922,2870.719971,2881.399902,2881.399902,2881.399902,2811.870117,7963.759766,7943.319824,7910.589844,7916.939941,7916.939941,7916.939941,7647.02002,25965.089844,25967.330078,25828.359375,25942.369141,25942.369141,25942.369141,25324.990234,1582.310059,1574.969971,1570.060059,1572.98999,1572.98999,1572.98999,1523.0,19.32,19.4,19.1,16.040001,16.040001,16.040001,20.549999,97.629997,97.620003,97.370003,97.330002,97.330002,97.330002,97.32,1.120185,1.119107,1.119833,1.122208,1.122208,1.122208,1.123646,110.805,110.257004,110.028,109.806999,109.806999,109.806999,109.653999,2.448,2.482,2.457,2.455,2.455,2.455,2.405,2.368,2.37,2.37,2.37,2.37,2.37,2.35,90.078857,89.847939,89.999222,90.198311,90.198311,90.198311,90.389397,1283.5,1279.400024,1283.5,1285.699951,1285.699951,1285.699951,1300.099976,61.400002,62.119999,61.700001,61.66,61.66,61.66,61.040001,14.86,14.792,14.707,14.726,14.726,14.726,14.713,2.794,2.7855,2.7835,2.785,2.785,2.785,2.7295,2.537,2.61,2.595,2.619,2.619,2.619,2.621,59.323318,59.344021,59.254421,59.419804,59.419804,59.419804,58.875446,92.812424,92.500656,92.586388,92.640976,92.640976,92.640976,92.695496,121.209999,120.910004,121.199997,121.43,121.43,121.43,122.669998,259.377472,259.016998,258.233368,259.530518,259.530518,259.530518,253.008438
2019-05-08,2019-05-14,1694,5849.481445,5982.316406,6175.822754,6379.666992,7203.507324,6971.178223,7807.884277,5989.980957,6183.039062,6434.617676,7333.00293,7503.87207,8047.413086,8268.712891,5794.71582,5982.316406,6161.519043,6375.69873,6815.770996,6898.282227,7696.391113,5982.45752,6174.528809,6378.849121,7204.771484,6972.371582,7814.915039,7994.416016,15320605300,16784645411,19419875368,28867562329,27773333680,28677672181,32031452227,,,,,,,,2.623827,3.210575,3.309083,12.947827,-3.225639,12.08403,2.296902,3.338161,3.355266,4.422061,15.005551,9.552306,16.484026,7.330049,,,,,,,,2879.419922,2870.719971,2881.399902,2881.399902,2881.399902,2811.870117,2834.409912,7943.319824,7910.589844,7916.939941,7916.939941,7916.939941,7647.02002,7734.490234,25967.330078,25828.359375,25942.369141,25942.369141,25942.369141,25324.990234,25532.050781,1574.969971,1570.060059,1572.98999,1572.98999,1572.98999,1523.0,1543.060059,19.4,19.1,16.040001,16.040001,16.040001,20.549999,18.059999,97.620003,97.370003,97.330002,97.330002,97.330002,97.32,97.529999,1.119107,1.119833,1.122208,1.122208,1.122208,1.123646,1.123255,110.257004,110.028,109.806999,109.806999,109.806999,109.653999,109.153999,2.482,2.457,2.455,2.455,2.455,2.405,2.419,2.37,2.37,2.37,2.37,2.37,2.35,2.353,89.847939,89.999222,90.198311,90.198311,90.198311,90.389397,90.453148,1279.400024,1283.5,1285.699951,1285.699951,1285.699951,1300.099976,1294.699951,62.119999,61.700001,61.66,61.66,61.66,61.040001,61.779999,14.792,14.707,14.726,14.726,14.726,14.713,14.752,2.7855,2.7835,2.785,2.785,2.785,2.7295,2.7345,2.61,2.595,2.619,2.619,2.619,2.621,2.659,59.344021,59.254421,59.419804,59.419804,59.419804,58.875446,59.006355,92.500656,92.586388,92.640976,92.640976,92.640976,92.695496,92.82798,120.910004,121.199997,121.43,121.43,121.43,122.669998,122.459999,259.016998,258.233368,259.530518,259.530518,259.530518,253.008438,255.296677
2019-05-09,2019-05-15,1695,5982.316406,6175.822754,6379.666992,7203.507324,6971.178223,7807.884277,7989.374512,6183.039062,6434.617676,7333.00293,7503.87207,8047.413086,8268.712891,8216.423828,5982.316406,6161.519043,6375.69873,6815.770996,6898.282227,7696.391113,7899.106934,6174.528809,6378.849121,7204.771484,6972.371582,7814.915039,7994.416016,8205.167969,16784645411,19419875368,28867562329,27773333680,28677672181,32031452227,28344112920,,,,,,,,3.210575,3.309083,12.947827,-3.225639,12.08403,2.296902,2.63624,3.355266,4.422061,15.005551,9.552306,16.484026,7.330049,3.971736,,,,,,,,2870.719971,2881.399902,2881.399902,2881.399902,2811.870117,2834.409912,2850.959961,7910.589844,7916.939941,7916.939941,7916.939941,7647.02002,7734.490234,7822.149902,25828.359375,25942.369141,25942.369141,25942.369141,25324.990234,25532.050781,25648.019531,1570.060059,1572.98999,1572.98999,1572.98999,1523.0,1543.060059,1548.27002,19.1,16.040001,16.040001,16.040001,20.549999,18.059999,16.440001,97.370003,97.330002,97.330002,97.330002,97.32,97.529999,97.57,1.119833,1.122208,1.122208,1.122208,1.123646,1.123255,1.120448,110.028,109.806999,109.806999,109.806999,109.653999,109.153999,109.670998,2.457,2.455,2.455,2.455,2.405,2.419,2.379,2.37,2.37,2.37,2.37,2.35,2.353,2.35,89.999222,90.198311,90.198311,90.198311,90.389397,90.453148,90.636284,1283.5,1285.699951,1285.699951,1285.699951,1300.099976,1294.699951,1296.300049,61.700001,61.66,61.66,61.66,61.040001,61.779999,62.02,14.707,14.726,14.726,14.726,14.713,14.752,14.752,2.7835,2.785,2.785,2.785,2.7295,2.7345,2.7535,2.595,2.619,2.619,2.619,2.621,2.659,2.601,59.254421,59.419804,59.419804,59.419804,58.875446,59.006355,59.061501,92.586388,92.640976,92.640976,92.640976,92.695496,92.82798,93.085182,121.199997,121.43,121.43,121.43,122.669998,122.459999,122.389999,258.233368,259.530518,259.530518,259.530518,253.008438,255.296677,256.791901
2019-05-10,2019-05-16,1696,6175.822754,6379.666992,7203.507324,6971.178223,7807.884277,7989.374512,8194.500977,6434.617676,7333.00293,7503.87207,8047.413086,8268.712891,8216.423828,8320.824219,6161.519043,6375.69873,6815.770996,6898.282227,7696.391113,7899.106934,7729.608398,6378.849121,7204.771484,6972.371582,7814.915039,7994.416016,8205.167969,7884.90918,19419875368,28867562329,27773333680,28677672181,32031452227,28344112920,33167197581,,,,,,,,3.309083,12.947827,-3.225639,12.08403,2.296902,2.63624,-3.903135,4.422061,15.005551,9.552306,16.484026,7.330049,3.971736,7.214787,,,,,,,,2881.399902,2881.399902,2881.399902,2811.870117,2834.409912,2850.959961,2876.320068,7916.939941,7916.939941,7916.939941,7647.02002,7734.490234,7822.149902,7898.049805,25942.369141,25942.369141,25942.369141,25324.990234,25532.050781,25648.019531,25862.679688,1572.98999,1572.98999,1572.98999,1523.0,1543.060059,1548.27002,1557.23999,16.040001,16.040001,16.040001,20.549999,18.059999,16.440001,15.29,97.330002,97.330002,97.330002,97.32,97.529999,97.57,97.839996,1.122208,1.122208,1.122208,1.123646,1.123255,1.120448,1.120724,109.806999,109.806999,109.806999,109.653999,109.153999,109.670998,109.474998,2.455,2.455,2.455,2.405,2.419,2.379,2.405,2.37,2.37,2.37,2.35,2.353,2.35,2.338,90.198311,90.198311,90.198311,90.389397,90.453148,90.636284,90.492928,1285.699951,1285.699951,1285.699951,1300.099976,1294.699951,1296.300049,1285.0,61.66,61.66,61.66,61.040001,61.779999,62.02,62.869999,14.726,14.726,14.726,14.713,14.752,14.752,14.479,2.785,2.785,2.785,2.7295,2.7345,2.7535,2.7585,2.619,2.619,2.619,2.621,2.659,2.601,2.639,59.419804,59.419804,59.419804,58.875446,59.006355,59.061501,59.240639,92.640976,92.640976,92.640976,92.695496,92.82798,93.085182,92.937141,121.43,121.43,121.43,122.669998,122.459999,122.389999,121.510002,259.530518,259.530518,259.530518,253.008438,255.296677,256.791901,259.170227
2019-05-11,2019-05-17,1697,6379.666992,7203.507324,6971.178223,7807.884277,7989.374512,8194.500977,7886.925781,7333.00293,7503.87207,8047.413086,8268.712891,8216.423828,8320.824219,7929.145508,6375.69873,6815.770996,6898.282227,7696.391113,7899.106934,7729.608398,7038.124512,7204.771484,6972.371582,7814.915039,7994.416016,8205.167969,7884.90918,7343.895508,28867562329,27773333680,28677672181,32031452227,28344112920,33167197581,30066644905,,,,,,,,12.947827,-3.225639,12.08403,2.296902,2.63624,-3.903135,-6.861381,15.005551,9.552306,16.484026,7.330049,3.971736,7.214787,11.297444,,,,,,,,2881.399902,2881.399902,2811.870117,2834.409912,2850.959961,2876.320068,2859.530029,7916.939941,7916.939941,7647.02002,7734.490234,7822.149902,7898.049805,7816.279785,25942.369141,25942.369141,25324.990234,25532.050781,25648.019531,25862.679688,25764.0,1572.98999,1572.98999,1523.0,1543.060059,1548.27002,1557.23999,1535.76001,16.040001,16.040001,20.549999,18.059999,16.440001,15.29,15.96,97.330002,97.330002,97.32,97.529999,97.57,97.839996,98.0,1.122208,1.122208,1.123646,1.123255,1.120448,1.120724,1.117356,109.806999,109.806999,109.653999,109.153999,109.670998,109.474998,109.871002,2.455,2.455,2.405,2.419,2.379,2.405,2.393,2.37,2.37,2.35,2.353,2.35,2.338,2.33,90.198311,90.198311,90.389397,90.453148,90.636284,90.492928,90.40535,1285.699951,1285.699951,1300.099976,1294.699951,1296.300049,1285.0,1274.5,61.66,61.66,61.040001,61.779999,62.02,62.869999,62.759998,14.726,14.726,14.713,14.752,14.752,14.479,14.348,2.785,2.785,2.7295,2.7345,2.7535,2.7585,2.748,2.619,2.619,2.621,2.659,2.601,2.639,2.631,59.419804,59.419804,58.875446,59.006355,59.061501,59.240639,59.219994,92.640976,92.640976,92.695496,92.82798,93.085182,92.937141,92.944901,121.43,121.43,122.669998,122.459999,122.389999,121.510002,120.650002,259.530518,259.530518,253.008438,255.296677,256.791901,259.170227,257.494659
2019-05-12,2019-05-18,1698,7203.507324,6971.178223,7807.884277,7989.374512,8194.500977,7886.925781,7341.664551,7503.87207,8047.413086,8268.712891,8216.423828,8320.824219,7929.145508,7447.271973,6815.770996,6898.282227,7696.391113,7899.106934,7729.608398,7038.124512,7251.504395,6972.371582,7814.915039,7994.416016,8205.167969,7884.90918,7343.895508,7271.208008,27773333680,28677672181,32031452227,28344112920,33167197581,30066644905,21354286562,,,,,,,,-3.225639,12.08403,2.296902,2.63624,-3.903135,-6.861381,-0.989768,9.552306,16.484026,7.330049,3.971736,7.214787,11.297444,2.666529,,,,,,,,2881.399902,2811.870117,2834.409912,2850.959961,2876.320068,2859.530029,2859.530029,7916.939941,7647.02002,7734.490234,7822.149902,7898.049805,7816.279785,7816.279785,25942.369141,25324.990234,25532.050781,25648.019531,25862.679688,25764.0,25764.0,1572.98999,1523.0,1543.060059,1548.27002,1557.23999,1535.76001,1535.76001,16.040001,20.549999,18.059999,16.440001,15.29,15.96,15.96,97.330002,97.32,97.529999,97.57,97.839996,98.0,98.0,1.122208,1.123646,1.123255,1.120448,1.120724,1.117356,1.117356,109.806999,109.653999,109.153999,109.670998,109.474998,109.871002,109.871002,2.455,2.405,2.419,2.379,2.405,2.393,2.393,2.37,2.35,2.353,2.35,2.338,2.33,2.33,90.198311,90.389397,90.453148,90.636284,90.492928,90.40535,90.40535,1285.699951,1300.099976,1294.699951,1296.300049,1285.0,1274.5,1274.5,61.66,61.040001,61.779999,62.02,62.869999,62.759998,62.759998,14.726,14.713,14.752,14.752,14.479,14.348,14.348,2.785,2.7295,2.7345,2.7535,2.7585,2.748,2.748,2.619,2.621,2.659,2.601,2.639,2.631,2.631,59.419804,58.875446,59.006355,59.061501,59.240639,59.219994,59.219994,92.640976,92.695496,92.82798,93.085182,92.937141,92.944901,92.944901,121.43,122.669998,122.459999,122.389999,121.510002,120.650002,120.650002,259.530518,253.008438,255.296677,256.791901,259.170227,257.494659,257.494659
2019-05-13,2019-05-19,1699,6971.178223,7807.884277,7989.374512,8194.500977,7886.925781,7341.664551,7267.962891,8047.413086,8268.712891,8216.423828,8320.824219,7929.145508,7447.271973,8261.941406,6898.282227,7696.391113,7899.106934,7729.608398,7038.124512,7251.504395,7267.962891,7814.915039,7994.416016,8205.167969,7884.90918,7343.895508,7271.208008,8197.689453,28677672181,32031452227,28344112920,33167197581,30066644905,21354286562,25902422040,,,,,,,,12.08403,2.296902,2.63624,-3.903135,-6.861381,-0.989768,12.741782,16.484026,7.330049,3.971736,7.214787,11.297444,2.666529,13.676164,,,,,,,,2811.870117,2834.409912,2850.959961,2876.320068,2859.530029,2859.530029,2859.530029,7647.02002,7734.490234,7822.149902,7898.049805,7816.279785,7816.279785,7816.279785,25324.990234,25532.050781,25648.019531,25862.679688,25764.0,25764.0,25764.0,1523.0,1543.060059,1548.27002,1557.23999,1535.76001,1535.76001,1535.76001,20.549999,18.059999,16.440001,15.29,15.96,15.96,15.96,97.32,97.529999,97.57,97.839996,98.0,98.0,98.0,1.123646,1.123255,1.120448,1.120724,1.117356,1.117356,1.117356,109.653999,109.153999,109.670998,109.474998,109.871002,109.871002,109.871002,2.405,2.419,2.379,2.405,2.393,2.393,2.393,2.35,2.353,2.35,2.338,2.33,2.33,2.33,90.389397,90.453148,90.636284,90.492928,90.40535,90.40535,90.40535,1300.099976,1294.699951,1296.300049,1285.0,1274.5,1274.5,1274.5,61.040001,61.779999,62.02,62.869999,62.759998,62.759998,62.759998,14.713,14.752,14.752,14.479,14.348,14.348,14.348,2.7295,2.7345,2.7535,2.7585,2.748,2.748,2.748,2.621,2.659,2.601,2.639,2.631,2.631,2.631,58.875446,59.006355,59.061501,59.240639,59.219994,59.219994,59.219994,92.695496,92.82798,93.085182,92.937141,92.944901,92.944901,92.944901,122.669998,122.459999,122.389999,121.510002,120.650002,120.650002,120.650002,253.008438,255.296677,256.791901,259.170227,257.494659,257.494659,257.494659
2019-05-14,2019-05-20,1700,7807.884277,7989.374512,8194.500977,7886.925781,7341.664551,7267.962891,8196.923828,8268.712891,8216.423828,8320.824219,7929.145508,7447.271973,8261.941406,8200.967773,7696.391113,7899.106934,7729.608398,7038.124512,7251.504395,7267.962891,7678.781738,7994.416016,8205.167969,7884.90918,7343.895508,7271.208008,8197.689453,7978.309082,32031452227,28344112920,33167197581,30066644905,21354286562,25902422040,23843404340,,,,,,,,2.296902,2.63624,-3.903135,-6.861381,-0.989768,12.741782,-2.676124,7.330049,3.971736,7.214787,11.297444,2.666529,13.676164,6.370512,,,,,,,,2834.409912,2850.959961,2876.320068,2859.530029,2859.530029,2859.530029,2840.22998,7734.490234,7822.149902,7898.049805,7816.279785,7816.279785,7816.279785,7702.379883,25532.050781,25648.019531,25862.679688,25764.0,25764.0,25764.0,25679.900391,1543.060059,1548.27002,1557.23999,1535.76001,1535.76001,1535.76001,1524.959961,18.059999,16.440001,15.29,15.96,15.96,15.96,16.309999,97.529999,97.57,97.839996,98.0,98.0,98.0,97.93,1.123255,1.120448,1.120724,1.117356,1.117356,1.117356,1.116532,109.153999,109.670998,109.474998,109.871002,109.871002,109.871002,110.160004,2.419,2.379,2.405,2.393,2.393,2.393,2.416,2.353,2.35,2.338,2.33,2.33,2.33,2.32,90.453148,90.636284,90.492928,90.40535,90.40535,90.40535,90.285866,1294.699951,1296.300049,1285.0,1274.5,1274.5,1274.5,1276.099976,61.779999,62.02,62.869999,62.759998,62.759998,62.759998,63.099998,14.752,14.752,14.479,14.348,14.348,14.348,14.409,2.7345,2.7535,2.7585,2.748,2.748,2.748,2.736,2.659,2.601,2.639,2.631,2.631,2.631,2.673,59.006355,59.061501,59.240639,59.219994,59.219994,59.219994,59.164852,92.82798,93.085182,92.937141,92.944901,92.944901,92.944901,92.7267,122.459999,122.389999,121.510002,120.650002,120.650002,120.650002,120.639999,255.296677,256.791901,259.170227,257.494659,257.494659,257.494659,255.79216
